Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,TN,37803,BLOUNT COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37804,MARYVILLE,9.7500%,TN State Tax,1,0,0,
US,TN,37806,KNOX COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37807,UNION COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37809,GREENE COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37810,GREENE COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37811,HAWKINS COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37813,MORRISTOWN,9.7500%,TN State Tax,1,0,0,
US,TN,37814,MORRISTOWN,9.7500%,TN State Tax,1,0,0,
US,TN,37815,MORRISTOWN,9.7500%,TN State Tax,1,0,0,
US,TN,37816,MORRISTOWN,9.7500%,TN State Tax,1,0,0,
US,TN,37818,GREENE COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37819,CAMPBELL COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37820,JEFFERSON COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37821,COCKE COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37825,CLAIBORNE COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37826,MCMINN COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37828,KNOXVILLE,9.7500%,TN State Tax,1,0,0,
US,TN,37829,MORGAN COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37830,OAK RIDGE,9.7500%,TN State Tax,1,0,0,
US,TN,37831,OAK RIDGE,9.7500%,TN State Tax,1,0,0,
US,TN,37840,MORGAN COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37841,SCOTT COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37843,COCKE COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37845,KNOXVILLE,9.7500%,TN State Tax,1,0,0,
US,TN,37846,LOUDON COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37847,SCOTT COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37848,GRAINGER COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37849,KNOX COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37851,CLAIBORNE COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37852,SCOTT COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37853,BLOUNT COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37854,ROCKWOOD,9.7500%,TN State Tax,1,0,0,
US,TN,37857,HAWKINS COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37860,HAMBLEN COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37861,GRAINGER COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37862,SEVIERVILLE,9.7500%,TN State Tax,1,0,0,
US,TN,37863,PIGEON FORGE,9.7500%,TN State Tax,1,0,0,
US,TN,37864,SEVIERVILLE,9.7500%,TN State Tax,1,0,0,
US,TN,37865,SEVIER COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37866,UNION COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37868,PIGEON FORGE,9.7500%,TN State Tax,1,0,0,
US,TN,37869,HANCOCK COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37870,CLAIBORNE COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37871,KNOX COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37872,MORGAN COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37873,HAWKINS COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37874,SWEETWATER,9.7500%,TN State Tax,1,0,0,
US,TN,37876,SEVIER COUNTY,9.7500%,TN State Tax,1,0,0,
US,TN,37877,HAMBLEN COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37878,BLOUNT COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37879,CLAIBORNE COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37880,MEIGS COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37881,GRAINGER COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37882,BLOUNT COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37885,MONROE COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37886,BLOUNT COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37887,MORGAN COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37888,GRAINGER COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37890,JEFFERSON COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37891,HAMBLEN COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37892,WINFIELD,9.5000%,TN State Tax,1,0,0,
US,TN,37901,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37902,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37909,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37912,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37914,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37915,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37916,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37917,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37918,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37919,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37920,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37921,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37922,KNOX COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37923,KNOX COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37924,KNOX COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37927,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37928,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37929,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37930,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37931,KNOX COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37932,KNOX COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37933,FARRAGUT,9.5000%,TN State Tax,1,0,0,
US,TN,37934,FARRAGUT,9.5000%,TN State Tax,1,0,0,
US,TN,37938,KNOX COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,37939,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37940,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37950,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37995,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37996,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37997,KNOXVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,37998,KNOX COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,38001,CROCKETT COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,38002,LAKELAND,9.5000%,TN State Tax,1,0,0,
US,TN,38004,ATOKA,9.5000%,TN State Tax,1,0,0,
US,TN,38006,CROCKETT COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,38007,DYER COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,38008,BOLIVAR,9.5000%,TN State Tax,1,0,0,
US,TN,38011,TIPTON COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,38012,BROWNSVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,38014,MEMPHIS,9.5000%,TN State Tax,1,0,0,
US,TN,38015,TIPTON COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,38016,MEMPHIS,9.5000%,TN State Tax,1,0,0,
US,TN,38017,COLLIERVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,38018,MEMPHIS,9.5000%,TN State Tax,1,0,0,
US,TN,38019,TIPTON COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,38021,GIBSON COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,38023,TIPTON COUNTY,9.5000%,TN State Tax,1,0,0,
US,TN,38024,DYERSBURG,9.5000%,TN State Tax,1,0,0,
US,TN,38025,DYERSBURG,9.5000%,TN State Tax,1,0,0,
US,TN,38027,COLLIERVILLE,9.5000%,TN State Tax,1,0,0,
US,TN,38028,FAYETTE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38029,BARTLETT,9.2500%,TN State Tax,1,0,0,
US,TN,38030,DYER COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38034,CROCKETT COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38036,GALLAWAY,9.2500%,TN State Tax,1,0,0,
US,TN,38037,LAUDERDALE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38039,HARDEMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38040,LAUDERDALE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38041,LAUDERDALE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38042,HARDEMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38044,HARDEMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38045,FAYETTE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38046,LA GRANGE,9.2500%,TN State Tax,1,0,0,
US,TN,38047,DYER COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38048,HARDEMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38049,FAYETTE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38050,MAURY CITY,9.2500%,TN State Tax,1,0,0,
US,TN,38052,HARDEMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38053,SHELBY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38054,MILLINGTON,9.2500%,TN State Tax,1,0,0,
US,TN,38055,MILLINGTON,9.2500%,TN State Tax,1,0,0,
US,TN,38057,FAYETTE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38058,MUNFORD,9.2500%,TN State Tax,1,0,0,
US,TN,38059,DYER COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38060,OAKLAND,9.2500%,TN State Tax,1,0,0,
US,TN,38061,HARDEMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38063,LAUDERDALE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38066,FAYETTE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38067,HARDEMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38068,FAYETTE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38069,HAYWOOD COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38070,DYER COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38071,ATOKA,9.2500%,TN State Tax,1,0,0,
US,TN,38075,HARDEMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38076,FAYETTE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38077,LAKE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38079,TIPTONVILLE,9.2500%,TN State Tax,1,0,0,
US,TN,38080,RIDGELY,9.2500%,TN State Tax,1,0,0,
US,TN,38083,MILLINGTON,9.2500%,TN State Tax,1,0,0,
US,TN,38088,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38101,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38103,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38104,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38105,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38106,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38107,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38108,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38109,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38111,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38112,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38113,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38114,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38115,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38116,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38117,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38118,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38119,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38120,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38122,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38124,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38125,SHELBY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38126,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38127,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38128,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38130,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38131,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38132,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38133,BARTLETT,9.2500%,TN State Tax,1,0,0,
US,TN,38134,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38135,BARTLETT,9.2500%,TN State Tax,1,0,0,
US,TN,38136,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38137,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38138,GERMANTOWN,9.2500%,TN State Tax,1,0,0,
US,TN,38139,GERMANTOWN,9.2500%,TN State Tax,1,0,0,
US,TN,38141,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38152,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38157,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38161,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38163,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38166,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38167,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38168,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38173,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38174,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38175,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38177,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38181,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38182,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38183,GERMANTOWN,9.2500%,TN State Tax,1,0,0,
US,TN,38184,BARTLETT,9.2500%,TN State Tax,1,0,0,
US,TN,38186,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38187,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38188,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38190,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38193,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38197,MEMPHIS,9.2500%,TN State Tax,1,0,0,
US,TN,38201, MCKENZIE,9.2500%,TN State Tax,1,0,0,
US,TN,38220,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38221,BENTON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38222,HENRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38223,HENRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38224,HENRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38225,WEAKLEY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38226,WEAKLEY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38229,WEAKLEY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38230,GREENFIELD,9.2500%,TN State Tax,1,0,0,
US,TN,38231,HENRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38232,OBION COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38233,OBION COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38235,MCLEMORESVILLE,9.2500%,TN State Tax,1,0,0,
US,TN,38236,HENRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38237,MARTIN,9.2500%,TN State Tax,1,0,0,
US,TN,38238,MARTIN,9.2500%,TN State Tax,1,0,0,
US,TN,38240,OBION COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38241,WEAKLEY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38242,PARIS,9.2500%,TN State Tax,1,0,0,
US,TN,38251,HENRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38253,OBION COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38254,SAMBURG,9.2500%,TN State Tax,1,0,0,
US,TN,38255,WEAKLEY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38256,HENRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38257,OBION COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38258,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38259, TRIMBLE,9.2500%,TN State Tax,1,0,0,
US,TN,38260,OBION COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38261,UNION CITY,9.2500%,TN State Tax,1,0,0,
US,TN,38271,WOODLAND MILLS,9.2500%,TN State Tax,1,0,0,
US,TN,38281,UNION CITY,9.2500%,TN State Tax,1,0,0,
US,TN,38301,JACKSON,9.2500%,TN State Tax,1,0,0,
US,TN,38302,JACKSON,9.2500%,TN State Tax,1,0,0,
US,TN,38303,JACKSON,9.2500%,TN State Tax,1,0,0,
US,TN,38305,JACKSON,9.2500%,TN State Tax,1,0,0,
US,TN,38308,JACKSON,9.2500%,TN State Tax,1,0,0,
US,TN,38310,MCNAIRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38311,DECATUR COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38313,HENDERSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38315,MCNAIRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38316,GIBSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38317,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38318,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38320,BENTON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38321,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38324,CLARKSBURG,9.2500%,TN State Tax,1,0,0,
US,TN,38326,HARDIN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38327,CRUMP,9.2500%,TN State Tax,1,0,0,
US,TN,38328,HENDERSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38329,DECATUR COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38330,DYER,9.2500%,TN State Tax,1,0,0,
US,TN,38331,GIBSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38332,CHESTER COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38333,BENTON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38334,MCNAIRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38336,CROCKETT COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38337,CROCKETT COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38338,DYER,9.2500%,TN State Tax,1,0,0,
US,TN,38339,MCNAIRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38340,CHESTER COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38341,BENTON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38342,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38343,HUMBOLDT,9.2500%,TN State Tax,1,0,0,
US,TN,38344,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38345,HENDERSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38346,GIBSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38347,CHESTER COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38348,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38351,HENDERSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38352,CHESTER COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38355,MEDINA,9.2500%,TN State Tax,1,0,0,
US,TN,38356,MADISON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38357,MCNAIRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38358,MILAN,9.2500%,TN State Tax,1,0,0,
US,TN,38359, MILLEDGEVILLE,9.2500%,TN State Tax,1,0,0,
US,TN,38361,HARDIN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38362,MADISON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38363,DECATUR COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38365,HARDIN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38366,MADISON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38367,MCNAIRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38368,HENDERSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38369,RUTHERFORD,9.2500%,TN State Tax,1,0,0,
US,TN,38370,SALTILLO,9.2500%,TN State Tax,1,0,0,
US,TN,38371,HENDERSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38372,HARDIN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38374,HENDERSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38375,SELMER,9.2500%,TN State Tax,1,0,0,
US,TN,38376,HARDIN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38377, SILERTON,9.2500%,TN State Tax,1,0,0,
US,TN,38378,MADISON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38379,MCNAIRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38380,DECATUR COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38381,HARDEMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38382,TRENTON,9.2500%,TN State Tax,1,0,0,
US,TN,38387,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38388,HENDERSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38389,YORKVILLE,9.2500%,TN State Tax,1,0,0,
US,TN,38390,CARROLL COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38391,MADISON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38392,MADISON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38393,MCNAIRY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38401,COLUMBIA,9.2500%,TN State Tax,1,0,0,
US,TN,38402,COLUMBIA,9.2500%,TN State Tax,1,0,0,
US,TN,38425,CLIFTON,9.2500%,TN State Tax,1,0,0,
US,TN,38449,ARDMORE,9.2500%,TN State Tax,1,0,0,
US,TN,38450,WAYNE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38451,MAURY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38452,WAYNE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38453,LINCOLN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38454,HICKMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38455,ELKTON,9.2500%,TN State Tax,1,0,0,
US,TN,38456,LAWRENCE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38457,LAWRENCE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38459,LINCOLN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38460,GILES COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38461,MAURY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38462,LEWIS COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38463,WAYNE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38464,LAWRENCEBURG,9.2500%,TN State Tax,1,0,0,
US,TN,38468,LAWRENCE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38469,LAWRENCE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38471,WAYNE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38472,GILES COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38473,GILES COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38474,MOUNT PLEASANT,9.2500%,TN State Tax,1,0,0,
US,TN,38475,HARDIN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38476,HICKMAN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38477,GILES COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38478,GILES COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38481,SAINT JOSEPH,9.2500%,TN State Tax,1,0,0,
US,TN,38482,MAURY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38483,LAWRENCE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38485,WAYNE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38486,LAWRENCE COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38487,MAURY COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38488,LINCOLN COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38501,COOKEVILLE,9.2500%,TN State Tax,1,0,0,
US,TN,38502,COOKEVILLE,9.2500%,TN State Tax,1,0,0,
US,TN,38503,COOKEVILLE,9.2500%,TN State Tax,1,0,0,
US,TN,38504,FENTRESS COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38505,COOKEVILLE,9.2500%,TN State Tax,1,0,0,
US,TN,38506,PUTNAM COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38541,OVERTON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38542,OVERTON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38543,OVERTON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38544,PUTNAM COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38545,JACKSON COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38547,SMITH COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38548,PUTNAM COUNTY,9.2500%,TN State Tax,1,0,0,
US,TN,38549,PICKETT COUNTY,9.0000%,TN State Tax,1,0,0,
US,TN,38550,DEKALB COUNTY,9.0000%,TN State Tax,1,0,0,
US,TN,38551,CLAY COUNTY,9.0000%,TN State Tax,1,0,0,
US,TN,38552,SMITH COUNTY,9.0000%,TN State Tax,1,0,0,
US,TN,38553,FENTRESS COUNTY,9.0000%,TN State Tax,1,0,0,
US,TN,38554,OVERTON COUNTY,9.0000%,TN State Tax,1,0,0,
US,TN,38555,CROSSVILLE,9.0000%,TN State Tax,1,0,0,
US,TN,38556,FENTRESS COUNTY,9.0000%,TN State Tax,1,0,0,
US,TN,38557,CROSSVILLE,9.0000%,TN State Tax,1,0,0,
